,index,song,year,artist,genre,lyrics
230130,230130,let-me-put-my-love-into-you,2006,ac-dc,Rock,"Flying on a free flight
Driving all night
With my machinery
'Cause I got the power
Any hour
To show the man in me
I got reputations
Blown to pieces
With my artillery
I'll be guided in
We'll be ridin'
Given what you got to me
Don't you struggle
Don't you fight
Don't you worry
'Cause it's your turn tonight
Let me put my love into you, babe
Let me put my love on the line
Let me put my love into you, babe
Let me cut your cake with my knife
Like a fever
Burning faster
You spark the fire in me
Crazy feelings
Got me reeling
They got me raising steam
Don't you struggle
Don't you fight
Don't you worry
'Cause it's your turn tonight
Let me put my love into you, babe
Let me put my love on the line
Let me put my love into you, babe
Let me cut your cake with my knife
Let me put my love into you, babe
Let me put my love on the line
Let me put my love into you, babe
Let me cut your cake with my knife
Let me put my love into you, babe
Let me put my love on the line
Let me put my love into you, babe
Let me give it all, let me give it all
To you, to you
Give it all"
230131,230131,it-s-a-long-way-to-the-top-if-you-wanna-rock-n-roll,2006,ac-dc,Rock,"Ridin' down the highway
Goin' to a show
Stop in all the byways
Playin' rock 'n' roll
Gettin' robbed
Gettin' stoned
Gettin' beat up
Broken boned
Gettin' had
Gettin' took
I tell you folks
It's harder than it looks
It's a long way to the top if you want to rock 'n' roll
It's a long way to the top if you want to rock 'n' roll
If you think it's easy doin' one night stands
Try playin' in a rock roll band
It's a long way to the top if you want to rock 'n' roll
Hotel motel
Make you want to cry
Lady do the hard sell
Know the reason why
Gettin' old
Gettin' grey
Gettin' ripped off
Under-paid
Gettin' sold
Second hand
That's how it goes
Playin' in a band
It's a long way to the top if you want to rock 'n' roll
It's a long way to the top if you want to rock 'n' roll
If you want to be a star of stage and screen
Look out it's rough and mean"
230132,230132,night-of-the-long-knives,2006,ac-dc,Rock,"Who your leader? Who your man?
Who will help you fill your hand?
Who's your friend and who's your foe?
Who's your Judas? You don't know
Night of the long knives, night of the long knives
Night of the long knives, night of the long long knife
Where's that saviour?
Where's that light when you're prayin' for your life?
Who's that fightin' back to back?
Who's defendin' who's attack?
Night of the long knives, night of the long knives
Night of the long knives, night of the long long knife
Night of the long knives
Oh stab him in the back once
It?s the night of the long knives, night of the long knives
Night of the long knives
It?s the night of the long long knife
It?s the night of the, night of the
Night of the long long knife"
230133,230133,show-business,2006,ac-dc,Rock,"You learn to sing
You learn to play
Why don't the businessmen
Ever learn to pay
That's show business [Show business]
Show business [Show business]
Show business
That's the way it goes
You play in halls
Play in bars
You're climbin' walls
Chasin' stars
That's show business [Show business]
Show business [Show business]
Show business
That's the way it goes
You pay the man
You pay your dues
When it's all gone, ooh
You sing the blues
Show business [Show business]
Show business [Show business]
Show business
That's the way it goes
You want to roll
You want to rock
You find it hard
If your guitar's in hock
That's show business [Show business]
Show business [Show business]
Show business
That's the way it goes
You're smoking butts
They smoke cigars
You're drown in debt
They drown in bars
That's show business [Show business]
Show business [Show business]
Show business
That's the way it goes
You pull a chick
Take her home
No use, man
You're worn out to the bone
That's show business [Show business]
Show business [Show business]
Show business
That's the way it goes
That's show business, show business
That's show business, show business, show business
That's the way it goes
Know what I mean"
230134,230134,up-to-my-neck-in-you,2006,ac-dc,Rock,"Well I've been up to my neck in trouble
Up to my neck in strife
Up to my neck in misery
For most of my life, I've been a fool
And you know what a fool can do
I'm telling you
You came along when I needed you
Now I'm up,
I'm up to my neck in you
And I've been up to my neck in pleasure
Up to my neck in pain
I've been up to my neck on the railroad track
Waitin' for the train
To cruise on through
Baby my time was due, oh it's way overdue
You came along and pulled me through
Now I'm up
Up to my neck in you
Don't it feel good
I've been up to my neck in whiskey
I've been up to my neck in wine
I've been up to my neck in wishin'
That this neck wasn't mine
I'm a loser, that ain't lost it
Baby you were too good, too good to be true
What you done no one else could do
Now I'm up
I'm up to my neck in you
It feels good
Yeah you came along when I needed you
I'm up to my neck in you"
230135,230135,hold-me-back,2006,ac-dc,Rock,"I got a big fat Cadillac built for you
I got a honk that'll blow the avenue
Got a hot dog kickin' all bend my thing
Got a a sugar looking woman with a bald headed man
Give me five o here boy, that's what I'll do
Got a big fat momma who can hold a tune
Gotta slip that bone in hard and mean
A honky tonk woman get the best of me
Can't hold me back
Can't hold me back
Can't hold me back
Get a heart attack
Can't hold me back
Got a honky tonk big ball hit to thrill
I got a sugar boot money baby that'll kill
A honky tonk 15 golden mile
Gotta bald headed woman loaded in the town
You can get me to the ball man, drivin' in
And don't balk the kill, call in the 'ville
You gotta map the wrong town, hit the road
You got the whole boppa movin' on down the road
Can't hold me back
You can't hold me back
You can't hold me back
You get a heart attack
Can't hold me back
You can't hold me back
You can't hold me back
You can't hold me back
You get a heart attack
Can't hold me back
You can't hold me back, you can't hold me back
You can't hold me back, you can't hold me back
Can't hold me back, you can't hold me back
You can't hold me back, you get a heart attack
Can't hold me back (hold me back)
You can't hold me back (hold me back)
You can't hold me back (hold me back)
Can't hold me back (hold me back)
You can't hold me back (hold me back)
Can't hold me back (hold me back)
You can't hold me back (hold me back)
You can't hold me back"
230136,230136,problem-child,2006,ac-dc,Rock,"Top this
I'm hot
And when I'm not
I'm cold as ice
Get out of my way
Just step aside
Or pay the price
What I want I take
What I don't I break
And I don't want you
With a flick of my knife
I can change your life
There's nothing you can do
I'm a problem child
I'm a problem child, yes I am
I'm a problem child
And I'm wild
Make my stand
No man's land
On my own
Man in blue
It's up to you
The seed is sown
What I want I stash
What I don't I smash
And you're on my list
Dead or alive
I got a .45
And I never miss
Oh I'm a problem child, yeh
I'm a problem child, owh
I'm a problem child
Desperate and wild
Just watch you step
Every night
Street light
I drink my booze
Some run
Some fight
But I win they lose
What I need I like
What I don't I fight
And I don't like you
Say bye bye
While your still alive
Your time is due
'Cause I'm a problem child, owh
I'm a problem child
I'm a problem child
I'm a problem child
Problem child
I'm a problem child, my mother hates it
I'm a problem child, oh he
I'm a problem child
Hey yeah problem child
Whoa problem child
Problem child
Problem child"
230137,230137,love-hungry-man,2006,ac-dc,Rock,"You're the one I've waited for
I need your love
More and more
I don't know what your name is
I don't know what your game is
I wanna take you tonight
Animal appetite
'Cause I'm a love
Hungry man
Yeah I'm the love
Hungry man
Don't want no conversation
I need sweet sensation
All I wanna do
Is make a meal outta you
'Cause I'm a love
Hungry man, I got to get what I can
Love
Hungry man, I tell you yes I am
I'm your love
Hungry man, oh baby you're such a treat
And you know
A mans got to eat
You're the one I've waited for, oh yes you are
I need your lovin' more and more, yeah I do
'Cause I'm a love, love hungry man, oh yes I am
I'm a love, love hungry man
I'm a love, love hungry man
I'm your love, love hungry man
I'm a love, love hungry man
I'm a love, love hungry man
Gimme one for the road and I'll carry your load I'm your man
Yes I am
A man's got to eat, baby, bon appetite
I'm your
Love hungry man"
230138,230138,can-i-sit-next-to-you-girl,2006,ac-dc,Rock,"I met this girl for the first time on Saturday night
Standing in the queue at the Odeon alright
Oh I took her by surprise
When I gave her one of my lines
She started smiling at me real fine (ha)
That's when I said
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you?
At intermission we were doing alright
'Till this guy came up and stood by her side
Oh I took him by surprise
When I gave him one of my lines
She started smiling at me real fine
And that's when I said
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you?
Can I sit next to you
Yeah, c'mon now
So let me!
Can I sit next to you, girl, can I sit next to you, girl
Can I sit next to you, girl, can I sit next to you, girl
Can I sit next to you, and then take you home
Can I sit next to you, girl, can I sit next to you, girl
Can I sit next to you, lick your ear
Can I sit next to you, girl, can I sit next to you, girl
C'mon
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I sit next to you, girl
Can I?"
230139,230139,evil-walks,2006,ac-dc,Rock,"Black shadow hangin' over your shoulder
Black mark up against your name
Your green eyes couldn't get any colder
There's bad poison runnin' through your veins
[Chorus]
Evil walks behind you
Evil sleeps beside you
Evil talks arouse you
Evil walks behind you
Black widow weavin' evil notions
Dark secrets bein' spun in your web
Good men goin' down in your ocean
They can't swim 'cause they're tied to your bed
[Chorus]
You just cry wolf
I sometimes wonder where you park your broom
Oh black widow
C'mon weave your web
Down in your ocean
You got 'em tied to your bed
With your dark, dark secrets
And your green, green eyes
You black widow
[Chorus]
Evil walks so bad"
230140,230140,beating-around-the-bush,2006,ac-dc,Rock,"Smiling face and loving eyes
But you keep on telling me all those lies
How do you expect me to believe
Honey I ain't that naive
Baby I got my eye on you
'Cause you do all the things I want you to
Stop your cryin' and dry your tears
I ain't that wet behind the ears
You can throw me lefts
And you can throw me rights
But where was you last night
Beating around the bush
Wish I knew what's on your mind
Why you being so unkind?
Remember those nights we spent alone
Talkin' on the telephone?
Thoughts of you goin' through my brain
You told me that you felt the same
You said that you loved me too
But tell me who was there with you
I was talking birds and you was talking bees
And was he down on his knees
Beatin' 'round the bush
You're the meanest woman I've ever known
Sticks and stones won't break my bones
I know what you're looking for
You eaten your cake, you want some more
I'm gonna give you just a one more chance
Try to save our romance
Done everything I'm gonna do
The rest is up to you
You can chew it up
And you can spit it out
Let it all hang out
Beating around the bush, oh
Chew it up, spit it out
Let it all hang out,
Beating around the bush"
